city,sna,sarea,tot_quantity,sbi_quantity,bemp,lat,lng,update_time_display,load_factor,status_color,scrape_time
Taipei,YouBike2.0_捷運松江南京站(7號出口),中山區,75,13,57,25.05246,121.5332,2026-06-16 01:50:04,17.333333333333336,green,2026-06-16 02:04:00
Taipei,YouBike2.0_朱崙商場,中山區,37,10,27,25.04762,121.54043,2026-06-16 01:24:02,27.027027027027028,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中吉公園,中山區,30,14,15,25.05604,121.53166,2026-06-16 00:07:04,46.666666666666664,green,2026-06-16 02:04:00
Taipei,YouBike2.0_華山公園,中山區,22,16,3,25.0471,121.5277,2026-06-16 01:37:16,72.72727272727273,green,2026-06-16 02:04:00
Taipei,YouBike2.0_建國北路一段17巷,中山區,45,18,27,25.04699,121.53735,2026-06-16 01:50:04,40.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_江寧公園,中山區,16,12,4,25.0617,121.53925,2026-06-16 01:41:03,75.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民權龍江路口,中山區,32,13,19,25.06225,121.54107,2026-06-16 02:02:03,40.625,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運中山國小站(2號出口),中山區,79,5,74,25.06246,121.52705,2026-06-16 01:15:03,6.329113924050633,red,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運行天宮站(3號出口),中山區,48,21,27,25.05992,121.5333,2026-06-16 01:55:04,43.75,green,2026-06-16 02:04:00
Taipei,YouBike2.0_林森農安街口,中山區,23,8,15,25.06531,121.52565,2026-06-16 01:33:03,34.78260869565217,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運中山國小站(4號出口),中山區,20,2,18,25.06283,121.52697,2026-06-16 01:46:03,10.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_農安雙城街口,中山區,15,4,11,25.06491,121.52449,2026-06-16 00:23:03,26.666666666666668,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新生德惠街口,中山區,35,22,12,25.06652,121.52762,2026-06-16 01:37:02,62.857142857142854,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民族林森路口,中山區,58,15,43,25.06847,121.52559,2026-06-16 00:12:03,25.862068965517242,green,2026-06-16 02:04:00
Taipei,YouBike2.0_臺北市立美術館,中山區,24,1,23,25.06987,121.52291,2026-06-15 23:55:03,4.166666666666666,red,2026-06-16 02:04:00
Taipei,YouBike2.0_中山民族路口,中山區,16,4,12,25.06816,121.52265,2026-06-16 01:24:02,25.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新生高架停車場(林森北路107巷口),中山區,14,7,7,25.04983,121.52853,2026-06-16 01:43:03,50.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_南京林森路口,中山區,22,1,21,25.05201,121.52556,2026-06-16 01:53:03,4.545454545454546,red,2026-06-16 02:04:00
Taipei,YouBike2.0_仁德公園,中山區,18,15,3,25.05337,121.5289,2026-06-15 23:39:03,83.33333333333334,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中原公園,中山區,15,10,5,25.05583,121.52821,2026-06-16 01:40:03,66.66666666666666,green,2026-06-16 02:04:00
Taipei,YouBike2.0_下埤公園,中山區,33,19,12,25.06682,121.54213,2026-06-16 00:55:03,57.57575757575758,green,2026-06-16 02:04:00
Taipei,YouBike2.0_五常國中,中山區,42,36,5,25.06505,121.54366,2026-06-15 23:55:03,85.71428571428571,green,2026-06-16 02:04:00
Taipei,YouBike2.0_榮星花園,中山區,46,43,3,25.06424,121.54037,2026-06-16 01:57:04,93.47826086956522,orange,2026-06-16 02:04:00
Taipei,YouBike2.0_民權建國路口,中山區,50,16,34,25.06251,121.53765,2026-06-16 01:02:03,32.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_松江路431巷口,中山區,20,12,7,25.06585,121.53338,2026-06-16 01:45:02,60.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新喜公園,中山區,13,6,6,25.06533,121.53177,2026-06-16 00:51:03,46.15384615384615,green,2026-06-16 02:04:00
Taipei,YouBike2.0_吉林路407巷口,中山區,15,4,7,25.06595,121.53041,2026-06-16 01:15:03,26.666666666666668,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民族松江路口,中山區,17,3,14,25.06833,121.5328,2026-06-16 00:28:03,17.647058823529413,green,2026-06-16 02:04:00
Taipei,YouBike2.0_林安泰古厝,中山區,36,0,36,25.07154,121.53058,2026-06-09 11:16:15,0.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_渭水八德路口,中山區,23,16,7,25.04573,121.53508,2026-06-16 00:56:03,69.56521739130434,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運中山站(2號出口),中山區,33,4,28,25.05228,121.52176,2026-06-16 00:36:02,12.121212121212121,green,2026-06-16 02:04:00
Taipei,YouBike2.0_撫順公園,中山區,30,14,15,25.06416,121.52203,2026-06-16 01:28:02,46.666666666666664,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新生公園,中山區,29,17,11,25.06839,121.53032,2026-06-16 02:02:03,58.620689655172406,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運行天宮站(1號出口),中山區,49,6,43,25.05867,121.53305,2026-06-16 01:48:02,12.244897959183673,green,2026-06-16 02:04:00
Taipei,YouBike2.0_林森長春路口,中山區,28,18,9,25.05497,121.52536,2026-06-16 01:57:04,64.28571428571429,green,2026-06-16 02:04:00
Taipei,YouBike2.0_建國農安街口,中山區,80,58,22,25.06503,121.53678,2026-06-16 00:39:03,72.5,green,2026-06-16 02:04:00
Taipei,YouBike2.0_松江路77巷口,中山區,10,4,6,25.04985,121.53312,2026-06-16 01:46:03,40.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_建國長安路口,中山區,20,5,15,25.04836,121.53669,2026-06-16 01:45:02,25.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_市民新生路口,中山區,15,4,10,25.04611,121.53193,2026-06-16 01:30:03,26.666666666666668,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民權吉林路口,中山區,27,19,8,25.06269,121.53061,2026-06-16 01:46:03,70.37037037037037,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中山農安街口,中山區,35,6,28,25.0651,121.5224,2026-06-16 01:22:03,17.142857142857142,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運行政大樓,中山區,14,3,11,25.05575,121.52168,2026-06-16 00:50:04,21.428571428571427,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中吉公園(松江路188巷),中山區,22,11,11,25.0568,121.53191,2026-06-16 00:15:04,50.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_吉林路123巷口,中山區,22,16,5,25.05731,121.53021,2026-06-16 01:52:02,72.72727272727273,green,2026-06-16 02:04:00
Taipei,YouBike2.0_國立臺北大學(臺北校區),中山區,38,8,30,25.05806,121.54304,2026-06-16 00:55:03,21.052631578947366,green,2026-06-16 02:04:00
Taipei,YouBike2.0_錦州吉林路口,中山區,30,22,6,25.06028,121.52991,2026-06-16 01:33:03,73.33333333333333,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中山北路二段59巷口,中山區,12,0,12,25.05606,121.5229,2025-01-26 16:33:15,0.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_永盛公園(民生東路一段23巷),中山區,24,10,14,25.05873,121.52488,2026-06-16 01:55:04,41.66666666666667,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新生錦州街口,中山區,20,15,4,25.05955,121.52744,2026-06-16 01:41:03,75.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_濱江街199巷口,中山區,21,4,16,25.0734,121.53985,2026-06-16 01:54:02,19.047619047619047,green,2026-06-16 02:04:00
Taipei,YouBike2.0_大佳社區公園,中山區,20,13,7,25.07275,121.5373,2026-06-16 00:31:03,65.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_濱江果菜市場,中山區,22,2,19,25.06807,121.53673,2026-06-16 01:08:03,9.090909090909092,red,2026-06-16 02:04:00
Taipei,YouBike2.0_興安合江路口,中山區,29,22,1,25.05619,121.53949,2026-06-16 01:42:04,75.86206896551724,green,2026-06-16 02:04:00
Taipei,YouBike2.0_復興北路514巷口東側,中山區,12,6,4,25.06597,121.54117,2026-06-16 02:03:16,50.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_台泥大樓,中山區,28,6,21,25.06142,121.52305,2026-06-16 01:51:03,21.428571428571427,green,2026-06-16 02:04:00
Taipei,YouBike2.0_植福樂群路口,中山區,10,4,6,25.08303,121.5604,2026-06-15 23:57:04,40.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新興公園,中山區,26,22,2,25.06157,121.52439,2026-06-16 01:52:02,84.61538461538461,green,2026-06-16 02:04:00
Taipei,YouBike2.0_南京伊通街口,中山區,11,0,11,25.05189,121.53517,2026-06-16 02:02:25,0.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_南京龍江路口,中山區,24,11,13,25.05205,121.54012,2026-06-16 01:52:02,45.83333333333333,green,2026-06-16 02:04:00
Taipei,YouBike2.0_撫順街41巷(崇德宮前),中山區,19,10,8,25.06389,121.51916,2026-06-16 00:21:02,52.63157894736842,green,2026-06-16 02:04:00
Taipei,YouBike2.0_臺北市立圖書館大直分館,中山區,20,6,14,25.08152,121.54646,2026-06-16 01:11:03,30.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運大直站(1號出口),中山區,27,5,21,25.0801,121.54708,2026-06-16 01:10:03,18.51851851851852,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運松江南京站(4號出口),中山區,32,3,28,25.0512,121.53312,2026-06-16 00:53:03,9.375,red,2026-06-16 02:04:00
Taipei,YouBike2.0_中429公園,中山區,21,8,13,25.07864,121.55557,2026-06-16 00:34:03,38.095238095238095,green,2026-06-16 02:04:00
Taipei,YouBike2.0_長春路137巷口,中山區,23,4,19,25.05791,121.53114,2026-06-16 01:35:02,17.391304347826086,green,2026-06-16 02:04:00
Taipei,YouBike2.0_松江民生路口,中山區,21,7,12,25.05765,121.53299,2026-06-16 01:17:02,33.33333333333333,green,2026-06-16 02:04:00
Taipei,YouBike2.0_松江路132巷口,中山區,14,1,13,25.05277,121.53013,2026-06-16 01:41:03,7.142857142857142,red,2026-06-16 02:04:00
Taipei,YouBike2.0_長春吉林路口,中山區,10,4,6,25.05481,121.53032,2026-06-16 01:38:15,40.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_長春一江街口,中山區,11,3,7,25.05488,121.53142,2026-06-16 01:54:02,27.27272727272727,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運松江南京站(8號出口),中山區,29,2,27,25.05215,121.53276,2026-06-16 00:38:03,6.896551724137931,red,2026-06-16 02:04:00
Taipei,YouBike2.0_南京一江街口,中山區,20,1,19,25.05215,121.53171,2026-06-16 00:19:04,5.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_松江長春路口,中山區,16,2,14,25.05499,121.53295,2026-06-16 01:53:03,12.5,green,2026-06-16 02:04:00
Taipei,YouBike2.0_經國七海文化園區,中山區,15,5,10,25.07802,121.53511,2026-06-16 01:40:03,33.33333333333333,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民族玉門街口,中山區,20,1,18,25.06873,121.52003,2026-06-16 00:09:04,5.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_新生農安街口,中山區,15,13,2,25.06493,121.52778,2026-06-16 01:42:04,86.66666666666667,green,2026-06-16 02:04:00
Taipei,YouBike2.0_稻江高級護理家事職業學校,中山區,14,8,4,25.06532,121.52848,2026-06-16 01:24:02,57.14285714285714,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運大直站(3號出口)_1,中山區,18,9,9,25.07934,121.54671,2026-06-16 00:33:03,50.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_樂群二明水路口_1,中山區,34,8,26,25.07983,121.55236,2026-06-16 00:56:03,23.52941176470588,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民權吉林路口(南側),中山區,32,20,11,25.06245,121.53043,2026-06-16 01:28:02,62.5,green,2026-06-16 02:04:00
Taipei,YouBike2.0_長春龍江路口,中山區,39,3,36,25.05473,121.54026,2026-06-16 01:22:03,7.6923076923076925,red,2026-06-16 02:04:00
Taipei,YouBike2.0_民權新生路口,中山區,26,2,24,25.06305,121.52776,2026-06-15 23:47:04,7.6923076923076925,red,2026-06-16 02:04:00
Taipei,YouBike2.0_建國長春路口(北側),中山區,30,4,26,25.05476,121.53693,2026-06-16 01:07:02,13.333333333333334,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中山行政中心,中山區,30,9,21,25.06432,121.53349,2026-06-16 01:58:02,30.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_臺北市立美術館_1,中山區,40,2,38,25.07063,121.52327,2026-06-16 00:48:03,5.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_劍潭社區_1,中山區,42,29,13,25.08476,121.53789,2026-06-16 02:02:03,69.04761904761905,green,2026-06-16 02:04:00
Taipei,YouBike2.0_濱江國小游泳池,中山區,16,8,8,25.07818,121.56175,2026-06-15 23:46:02,50.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_林森公園,中山區,49,25,23,25.05223,121.52581,2026-06-16 01:55:04,51.02040816326531,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中428公園,中山區,24,8,16,25.07825,121.55337,2026-06-15 22:22:05,33.33333333333333,green,2026-06-16 02:04:00
Taipei,YouBike2.0_復華公園,中山區,20,6,14,25.05339,121.5401,2026-06-16 01:57:04,30.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新生民族路口(西南側),中山區,15,7,8,25.06819,121.52767,2026-06-16 01:08:03,46.666666666666664,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運南京復興站(1號出口),中山區,21,0,21,25.05253,121.54256,2026-06-16 01:55:17,0.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_八德市場(北側),中山區,29,11,18,25.04478,121.53661,2026-06-16 01:40:03,37.93103448275862,green,2026-06-16 02:04:00
Taipei,YouBike2.0_龍江朱崙街口,中山區,14,2,12,25.05004,121.54043,2026-06-16 02:02:03,14.285714285714285,green,2026-06-16 02:04:00
Taipei,YouBike2.0_大直街94巷,中山區,13,12,0,25.08431,121.54755,2026-06-16 00:28:15,92.3076923076923,orange,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運南京復興站(8號出口),中山區,25,8,17,25.05196,121.5433,2026-06-16 02:03:03,32.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民權建國路口(南側),中山區,22,3,19,25.06228,121.53702,2026-06-16 01:02:03,13.636363636363635,green,2026-06-16 02:04:00
Taipei,YouBike2.0_林森德惠街口,中山區,16,2,14,25.06688,121.5257,2026-06-16 00:49:03,12.5,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新生濱江街口(東南側),中山區,21,0,21,25.07059,121.52812,2026-06-16 01:39:15,0.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_新生北路一段62巷口,中山區,30,10,18,25.04699,121.53075,2026-06-16 00:54:02,33.33333333333333,green,2026-06-16 02:04:00
Taipei,YouBike2.0_新生長春路口(東北側),中山區,19,8,11,25.05532,121.52769,2026-06-16 00:31:03,42.10526315789473,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運劍南路站(1號出口),中山區,25,5,20,25.08519,121.55498,2026-06-16 00:27:15,20.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_樂群三路123號,中山區,34,5,28,25.08271,121.55514,2026-06-15 22:43:02,14.705882352941178,green,2026-06-16 02:04:00
Taipei,YouBike2.0_長春路258巷2弄口,中山區,16,16,0,25.05427,121.53896,2026-06-16 02:00:17,100.0,orange,2026-06-16 02:04:00
Taipei,YouBike2.0_長寧大廈社區(南側),中山區,32,1,31,25.05418,121.54332,2026-06-16 01:47:02,3.125,red,2026-06-16 02:04:00
Taipei,YouBike2.0_建國五常街口,中山區,20,15,5,25.06419,121.53732,2026-06-16 01:44:03,75.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中山北路二段62巷口,中山區,12,0,11,25.05676,121.52268,2026-06-16 00:50:17,0.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_市民安東街口,中山區,36,17,19,25.0448,121.54213,2026-06-16 00:23:03,47.22222222222222,green,2026-06-16 02:04:00
Taipei,YouBike2.0_市民大道二段5巷口,中山區,58,48,10,25.04812,121.52166,2026-06-16 01:52:02,82.75862068965517,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運中山站(3號出口),中山區,21,4,16,25.05236,121.52212,2026-06-16 02:03:03,19.047619047619047,green,2026-06-16 02:04:00
Taipei,YouBike2.0_建國北路高架橋下停車場G區,中山區,18,17,1,25.05959,121.53682,2026-06-16 00:53:03,94.44444444444444,orange,2026-06-16 02:04:00
Taipei,YouBike2.0_朱崙公園,中山區,20,0,20,25.04919,121.54198,2026-06-16 01:55:17,0.0,red,2026-06-16 02:04:00
Taipei,YouBike2.0_朱崙復興北路口,中山區,18,4,13,25.04992,121.54379,2026-06-16 01:54:02,22.22222222222222,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運行天宮站(4號出口),中山區,36,15,21,25.06037,121.53283,2026-06-16 01:45:02,41.66666666666667,green,2026-06-16 02:04:00
Taipei,YouBike2.0_建國北路三段86巷口,中山區,26,15,11,25.06617,121.53526,2026-06-16 00:14:02,57.692307692307686,green,2026-06-16 02:04:00
Taipei,YouBike2.0_正守公園,中山區,23,17,3,25.04808,121.52898,2026-06-16 02:00:17,73.91304347826086,green,2026-06-16 02:04:00
Taipei,YouBike2.0_四平松江路口,中山區,18,4,12,25.05366,121.53282,2026-06-16 01:26:03,22.22222222222222,green,2026-06-16 02:04:00
Taipei,YouBike2.0_北安通北街口,中山區,36,9,27,25.07965,121.54148,2026-06-16 01:38:03,25.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民權東復興北路口(西北側),中山區,20,3,17,25.06246,121.54323,2026-06-16 01:20:04,15.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_臺北市立大同高中,中山區,48,4,43,25.05484,121.53521,2026-06-16 01:28:02,8.333333333333332,red,2026-06-16 02:04:00
Taipei,YouBike2.0_中崙加油站,中山區,27,1,26,25.04634,121.53979,2026-06-15 23:06:03,3.7037037037037033,red,2026-06-16 02:04:00
Taipei,YouBike2.0_北安明水路口(自強隧道),中山區,12,8,4,25.08578,121.55225,2026-06-15 22:22:05,66.66666666666666,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中正國小(南京東路三段48巷),中山區,15,7,6,25.05126,121.53845,2026-06-16 00:18:04,46.666666666666664,green,2026-06-16 02:04:00
Taipei,YouBike2.0_臺北時代廣場,中山區,35,4,31,25.08044,121.56152,2026-06-15 23:08:03,11.428571428571429,green,2026-06-16 02:04:00
Taipei,YouBike2.0_吉林農安街口(西北側),中山區,15,10,3,25.06493,121.53034,2026-06-16 01:55:17,66.66666666666666,green,2026-06-16 02:04:00
Taipei,YouBike2.0_濱江國中,中山區,31,5,26,25.0793,121.56178,2026-06-16 01:39:02,16.129032258064516,green,2026-06-16 02:04:00
Taipei,YouBike2.0_環山抽水站,中山區,34,17,16,25.07734,121.5631,2026-06-16 01:29:03,50.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民權中山路口(東北側),中山區,25,10,14,25.06292,121.52299,2026-06-16 01:28:02,40.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_復興五常街口(西南側),中山區,26,22,4,25.06409,121.54415,2026-06-15 23:35:16,84.61538461538461,green,2026-06-16 02:04:00
Taipei,YouBike2.0_松江長安路口,中山區,21,4,17,25.04819,121.53282,2026-06-16 02:02:03,19.047619047619047,green,2026-06-16 02:04:00
Taipei,YouBike2.0_長安國小,中山區,26,15,10,25.05018,121.53008,2026-06-15 23:15:04,57.692307692307686,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中山市場,中山區,16,6,9,25.05007,121.52107,2026-06-16 02:01:03,37.5,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運雙連站(1號出口),中山區,17,3,14,25.05767,121.52097,2026-06-16 01:33:03,17.647058823529413,green,2026-06-16 02:04:00
Taipei,YouBike2.0_吉林南京路口(西北側),中山區,22,8,13,25.05234,121.53003,2026-06-16 01:07:02,36.36363636363637,green,2026-06-16 02:04:00
Taipei,YouBike2.0_龍江路345巷,中山區,23,16,7,25.06339,121.54116,2026-06-16 00:52:02,69.56521739130434,green,2026-06-16 02:04:00
Taipei,YouBike2.0_捷運劍南路站(3號出口),中山區,46,13,33,25.08444,121.55657,2026-06-16 01:44:03,28.26086956521739,green,2026-06-16 02:04:00
Taipei,YouBike2.0_一江南京東路口(西南側),中山區,22,2,20,25.05181,121.53146,2026-06-16 01:29:03,9.090909090909092,red,2026-06-16 02:04:00
Taipei,YouBike2.0_大直抽水站公車站,中山區,27,15,12,25.07756,121.54556,2026-06-16 00:23:03,55.55555555555556,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民權東路三段39巷口,中山區,25,14,9,25.06596,121.54259,2026-06-16 00:18:04,56.00000000000001,green,2026-06-16 02:04:00
Taipei,YouBike2.0_臺北市立中山女高,中山區,33,6,27,25.04841,121.53889,2026-06-15 23:53:03,18.181818181818183,green,2026-06-16 02:04:00
Taipei,YouBike2.0_朱昌公園,中山區,25,22,2,25.0554,121.53908,2026-06-16 01:38:03,88.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_林森公園東北側,中山區,18,6,12,25.05381,121.52674,2026-06-16 01:53:03,33.33333333333333,green,2026-06-16 02:04:00
Taipei,YouBike2.0_康樂公園西北側,中山區,18,10,8,25.05377,121.52456,2026-06-16 01:44:03,55.55555555555556,green,2026-06-16 02:04:00
Taipei,YouBike2.0_中山北德惠街口,中山區,20,18,1,25.06671,121.52257,2026-06-16 00:23:03,90.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_晴光公園,中山區,20,5,15,25.06411,121.52446,2026-06-16 01:48:02,25.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_松江路25巷口,中山區,42,9,33,25.04628,121.53304,2026-06-16 02:00:04,21.428571428571427,green,2026-06-16 02:04:00
Taipei,YouBike2.0_民生東合江街口,中山區,20,5,15,25.05777,121.53951,2026-06-16 01:26:03,25.0,green,2026-06-16 02:04:00
Taipei,YouBike2.0_飛航服務總臺,中山區,23,3,20,25.07241,121.55117,2026-06-15 21:46:03,13.043478260869565,green,2026-06-16 02:04:00
Taipei,YouBike2.0_內湖堤頂大道(西南側),中山區,24,10,13,25.08462,121.56016,2026-06-16 01:20:04,41.66666666666667,green,2026-06-16 02:04:00
Taipei,YouBike2.0_大直派出所,中山區,30,7,23,25.07913,121.54422,2026-06-15 23:54:03,23.333333333333332,green,2026-06-16 02:04:00
